company,company_en,brand,products,position
台灣國際發明得獎協會,TAIWAN INTERNATIONAL INVENTION AWARD WINNER'S ASSOCIATION,,,"一館1F             
                                                                                       B0622
                                                                                   "
鋒碩自動化股份有限公司,FULL-SHARP,,,"一館1F             
                                                                                       B0402
                                                                                   "
邁多企業有限公司,MYDO ASSOC. CO. LTD.,,,"一館1F             
                                                                                       A0528
                                                                                   "
慶奇企業股份有限公司,KING JIH ENTERPRISE CORP.,CENTRAL,,"一館1F             
                                                                                       A0519a
                                                                                   "
甲上自動控制機械有限公司,"JIASHANG AUTOMATIC CONTROL CO., LTD.",,,"一館1F             
                                                                                       A0235a
                                                                                   "
宏育事業有限公司,"HOMEEY CO.,LTD",,,"一館1F             
                                                                                       B0301a
                                                                                   "
積順企業有限公司,"ZUNG SUNG ENTERPRISE CO., LTD.",ZN,,"一館1F             
                                                                                       B0310
                                                                                   "
光昱金屬有限公司,"KUANG YU METAL WORKING CO., LTD.",masse,,"一館1F             
                                                                                       A0427a
                                                                                   "
主典興業股份有限公司,"TRUE TEN INDUSTRIAL CO., LTD.",主典 TRUE TEN,,"一館1F             
                                                                                       B0118
                                                                                   "
健茂生物科技股份有限公司,"JIANMAO BIOTECH CO., .LTD.",,,"一館1F             
                                                                                       B0231a
                                                                                   "
宏海國際企業有限公司,"E-TRUST MARINE SERVICE (TAIWAN) CO., LTD",,,"一館1F             
                                                                                       A0434
                                                                                   "
想像力多媒體傳播行銷有限公司,"IMAGINATION MULTIMEDIA VISUAL MARKETING., LTD.",,,"一館1F             
                                                                                       A0520
                                                                                   "
志造股份有限公司,AI-RIDER CORPORATION,,,"一館1F             
                                                                                       B0401a
                                                                                   "
貝里斯商宇亮智能膜股份有限公司 台灣分公司,ELITE SMART FILM INC.,,,"一館1F             
                                                                                       A0120
                                                                                   "
英商弗凱爾國際有限公司台灣分公司,FACCIR INTERNATIONAL CO.LTD TAIWAN BRANCH,,,"一館1F             
                                                                                       B0410
                                                                                   "
杰思特企業有限公司,"JESTT RENOVAITON CO., LTD",,,"一館1F             
                                                                                       B0313a
                                                                                   "
升暘科技有限公司,"SUNRISING ECO-FRIENDLY TECH. CO., LTD.",Xbat,,"一館1F             
                                                                                       B0202
                                                                                   "
兆瑞科技有限公司,MEDLION LIFE SCIENCE TECHNOLOGY INC,,,"一館1F             
                                                                                       B0312
                                                                                   "
中華創新發明學會,CHINESE INNOVATION & INVENTION SOCIETY,,,"一館1F             
                                                                                       B0618
                                                                                   "
順環企業行,"SHUN HUAN ENTERPRISE CO.,",,,"一館1F             
                                                                                       B0737
                                                                                   "
易鴻國際科技有限公司,"E-HUANG CO., LTD.",足步天下,,"一館1F             
                                                                                       B0316
                                                                                   "
御賞企業有限公司,"YING SHANG ENTERPRISE CO., LTD.",,,"一館1F             
                                                                                       B0630
                                                                                   "
源星生醫科技股份有限公司,OSTAR MEDITECH CORP.,Ostar,,"一館1F             
                                                                                       B0636
                                                                                   "
玖資訊有限公司,"FOREVER INFORMATION CO., LTD.",恆玖,,"一館1F             
                                                                                       B0320
                                                                                   "
澎錸實業股份有限公司,SLIDING BIKE DEVELOPMENT LTD.,SLIDY BIKE,,"一館1F             
                                                                                       A0409a
                                                                                   "
普萊恩生技股份有限公司,"PRIME BIOTECH CO., LTD",,,"一館1F             
                                                                                       A0405a
                                                                                   "
宇成光電科技有限公司,"CORRIGA TECHNOLOGY CO., LTD.",ISKEN,,"一館1F             
                                                                                       B0518
                                                                                   "
成浩科電股份有限公司,"WINTECH ELECTRIC CO.,LTD",,,"一館1F             
                                                                                       B0513a
                                                                                   "
博宸企業有限公司,"BO CHEN BIOTECHNOLOGY CO., LTD.",,,"一館1F             
                                                                                       B0302
                                                                                   "
匠利實業有限公司,"EASY NEW CO., LTD.",匠好割,,"一館1F             
                                                                                       B0505
                                                                                   "
上億國際資源開發有限公司,"SHANG-E INTERNATIONAL RESOURCE DEVELOPMENT CO., LTD.",,,"一館1F             
                                                                                       A0525a
                                                                                   "
元祿亦有限公司,"YEAN-LU-YI CO., LTD.","YEAN-LU-YI CO., LTD.",,"一館1F             
                                                                                       B0401
                                                                                   "
巧智有限公司,"CHAO ZHI CO., LTD",,,"一館1F             
                                                                                       B0515a
                                                                                   "
存昇泰國際有限公司,TS&T; INTERNATIONAL CORPORATION,,,"一館1F             
                                                                                       B0229a
                                                                                   "
闊腦有限公司,"KUONAO CO., LTD.",KUONAO,,"一館1F             
                                                                                       B0520
                                                                                   "
飛寶創意開發有限公司,"FEIBAO CREATIVE DEVELOPMENT CO.,LTD",,,"一館1F             
                                                                                       A0306
                                                                                   "
人性方程式企業有限公司,"HUMAN NATURE FORMULA ENTERPRISE CO., LTD.",HNF,,"一館1F             
                                                                                       A0134
                                                                                   "
醇酵酐生物科技有限公司,"SEEDS LEGEND BIOTECH CO., LTD",,,"一館1F             
                                                                                       A0422
                                                                                   "
元皓能源股份有限公司高雄分公司,.,,,"一館1F             
                                                                                       B0213a
                                                                                   "
臺北城市科技大學,TAIPEI CITY UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B0710
                                                                                   "
長豐紡織科技股份有限公司,"CHANG FONG TEXTILE TECHNOLOGY CO., LTD.",,,"一館1F             
                                                                                       B0624
                                                                                   "
亞東技術學院,ORIENTAL INSTITUTE OF TECHNOLOGY,,,"一館1F             
                                                                                       B0828
                                                                                   "
佑成塑膠股份有限公司,"YOW CHEN PLASTIC CO., LTD",,,"一館1F             
                                                                                       B0407a
                                                                                   "
衡奕精密工業股份有限公司,"TRANSVERSE INDUSTRIES CO., LTD.",Transverse,,"一館1F             
                                                                                       A0132
                                                                                   "
淡江大學,TAMKANG UNIVERSITY,,,"一館1F             
                                                                                       B0915
                                                                                   "
聖約翰科技大學,ST. JOHN'S UNIVERSITY,,,"一館1F             
                                                                                       B0827
                                                                                   "
佑家實業社,"YU-CHIA ENTERPRISE CO.,",,,"一館1F             
                                                                                       A0423a
                                                                                   "
金易植栽行,.,,,"一館1F             
                                                                                       A0321a
                                                                                   "
宇鈞先端材料股份有限公司,"UGIN ADVANCED MATERIAL CO., LTD",,,"一館1F             
                                                                                       A0227a
                                                                                   "
箏風工程有限公司,"JONATHAN LIVINGSTON ENGINEERING CO., LTD.",,,"一館1F             
                                                                                       B0110
                                                                                   "
新冠股份有限公司,NEWAONE CO.LTD,,,"一館1F             
                                                                                       A0303a
                                                                                   "
一之軒創意傢俱有限公司,"I-SONA CREATIVE HOUSEHOLD GOODS FURNITURE CO.,LTD.",,,"一館1F             
                                                                                       A0314
                                                                                   "
烽曜股份有限公司,"FENG YAO CO., LTD",,,"一館1F             
                                                                                       A0208
                                                                                   "
健勤環保科技有限公司,"CKC ENVIRONMENTAL TECHNOLOGY CO.,LTD.",,,"一館1F             
                                                                                       A0426
                                                                                   "
台灣超電素流環保科技有限公司,.,,,"一館1F             
                                                                                       A0224
                                                                                   "
領頭羊創新有限公司,"LEADER YOUNG INNOVATION CO., LTD.",,,"一館1F             
                                                                                       A0138
                                                                                   "
財神爺帆布鐵架(股)公司,"FORTUNE GOD CANVAS FRAME CO., LTD",,,"一館1F             
                                                                                       A0233a
                                                                                   "
私立啟英高級中學,CHI-YING SENIOR HIGH SCHOOL,,,"一館1F             
                                                                                       B0931
                                                                                   "
萬能學校財團法人萬能科技大學,VANUNG UNIVERSITY,,,"一館1F             
                                                                                       B1135
                                                                                   "
中原大學,CHUNG YUAN CHRISTIAN UNIVERSITY,,,"一館1F             
                                                                                       B0810
                                                                                   "
龍華科技大學,LUNGHWA UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B1210
                                                                                   "
健行科技大學,CHIEN-HSIN UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B1031
                                                                                   "
國立中央大學,NATIONAL CENTRAL UNIVERSITY,,,"一館1F             
                                                                                       B0927
                                                                                   "
黃田發國際專利有限公司,"HUANG,TIAN-FA INTERNATIONAL PATENT ATTONERY CO.,LTD",,,"一館1F             
                                                                                       B0733
                                                                                   "
青淨光能科技有限公司,CHING-JING PHOTONERGY COM. LTD.,,,"一館1F             
                                                                                       A0112
                                                                                   "
世大福智科技股份有限公司,"SEDA G-TECH CO., LTD",,,"一館1F             
                                                                                       A0230
                                                                                   "
元培醫事科技大學,YUANPEI UNIVERSITY OF MEDICAL TECHNOLOGY,,,"一館1F             
                                                                                       B0925
                                                                                   "
頻率科技股份有限公司,QUARTZ FREQUENCY TECHNOLOGY LTD.,QFT,,"一館1F             
                                                                                       B0227a
                                                                                   "
八流木工坊,2486 WOODWORKING SHOP,,,"一館1F             
                                                                                       B0220
                                                                                   "
中華民國傑出發明家交流協會,"OUTSTANDING INVENTOR EXCHANGE ASSOCIATION OF TAIWAN, R.O.C.",,,"一館1F             
                                                                                       A0532
                                                                                   "
國立聯合大學,NATIONAL UNITED UNIVERSITY,,,"一館1F             
                                                                                       B1325
                                                                                   "
仁德醫護管理專科學校,"JEN-TEH JUNIOR COLLEGE OF MEDICINE, NURSING AND MANAGEMENT",,,"一館1F             
                                                                                       B1230
                                                                                   "
逢甲大學,FENG CHIA UNIVERS,,,"一館1F             
                                                                                       B0835
                                                                                   "
修平學校財團法人修平科技大學,HSIUPING UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B1032
                                                                                   "
中臺科技大學,CENTRAL TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B1036
                                                                                   "
國立臺中科技大學,NATIONAL TAICHUNG UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B0922
                                                                                   "
國立中興大學,NATIONAL CHUNG HSING UNIVERSITY,,,"一館1F             
                                                                                       B0738
                                                                                   "
台灣星辰企業股份有限公司,"TAIWAN STAR ENTERPRISES CO., LTD.",,,"一館1F             
                                                                                       B0205
                                                                                   "
嶺東科技大學,LING TUNG UNIVERSITY,,,"一館1F             
                                                                                       B1129
                                                                                   "
富盛能源股份有限公司,FU CHENG ENERGY CO.,,,"一館1F             
                                                                                       A0440
                                                                                   "
小順子國際有限公司,"SWEET SLEEP INTERNATIONAL CO., LTD",小順子止鼾器,,"一館1F             
                                                                                       A0526
                                                                                   "
奕銘國際有限公司,奕銘國際有限公司,,,"一館1F             
                                                                                       A0521a
                                                                                   "
信義機械工程有限公司,"XINYI MACHINERY ENGINEERING CO., LTD",,,"一館1F             
                                                                                       B0224
                                                                                   "
綺思有限公司,CHLOSON,,,"一館1F             
                                                                                       A0210
                                                                                   "
龍門車工有限公司,DRAGON GATE DESIGN. INC,Fun Bike∕騎晴電單車,,"一館1F             
                                                                                       A0110
                                                                                   "
麗源光電股份有限公司,"HEATINGTEC CO., LTD",,,"一館1F             
                                                                                       A0333a
                                                                                   "
衛元堂貿易有限公司,"WEI YUAN TANG TRADING CO., LTD",,,"一館1F             
                                                                                       A0522
                                                                                   "
銘壕科技有限公司,"MING HAO TECHNOLOGY CO., LTD.",,,"一館1F             
                                                                                       B0234
                                                                                   "
福爾摩斯綜合病蟲害防治有限公司,HOLMES INTEGRATED PEST MANAGEMENT,,,"一館1F             
                                                                                       A0128
                                                                                   "
艾惟雅國際企業有限公司,"ACCVAL,INC.",,,"一館1F             
                                                                                       A0304
                                                                                   "
台灣奈米濾材科技股份有限公司,"TAIWAN NANO FILTER TECH CO,.LTD",TNF,,"一館1F             
                                                                                       B0405
                                                                                   "
耀寧科技有限公司,"YAO-NING CO.,LTD.",,,"一館1F             
                                                                                       A0307a
                                                                                   "
徠登科技有限公司,.,,,"一館1F             
                                                                                       B0217a
                                                                                   "
佳利德科技股份有限公司,"JIA  LEADER TECHNOLOGY CO., LTD",,,"一館1F             
                                                                                       B0315a
                                                                                   "
亞本國際有限公司,亞本國際有限公司,,,"一館1F             
                                                                                       A0414
                                                                                   "
微笑有限公司,SMILING LTD,,,"一館1F             
                                                                                       A0404
                                                                                   "
日晶企業有限公司,"COFFEE BEAN BEAN CO., LTD.",,,"一館1F             
                                                                                       A0403a
                                                                                   "
豐永環保科技有限公司,"LUXURIANCE ENVIRON. TECH. DEVELOPMENT, CO.",,,"一館1F             
                                                                                       A0216
                                                                                   "
金緯綠建材有限公司,JINWEI GREEN MATERIAL CO,,,"一館1F             
                                                                                       A0316
                                                                                   "
皇芯全球國際股份有限公司,"ARVIN BIO-MEDICAL DEVICES CO., LTD.",,,"一館1F             
                                                                                       B0232
                                                                                   "
優斑馬企業有限公司,AZEBRA CO.,,,"一館1F             
                                                                                       B0413a
                                                                                   "
佳陞國際股份有限公司,"BUDDHA SHENG INTERNATIONAL,LTD",,,"一館1F             
                                                                                       B0509a
                                                                                   "
華展管理顧問有限公司,.,,,"一館1F             
                                                                                       A0416
                                                                                   "
多姿彩有限公司,BIONIC PRIVATE LIMITED,婕諾,,"一館1F             
                                                                                       B0417a
                                                                                   "
豐利電裝有限公司,.,,,"一館1F             
                                                                                       B0514
                                                                                   "
浚浤有限公司,JUN HONG CORPORATION,,,"一館1F             
                                                                                       A0218
                                                                                   "
風格創新科技股份有限公司,"FANGATE CO., LTD.",,,"一館1F             
                                                                                       A0337a
                                                                                   "
崴朗科技有限公司,WEILANG TECHNOLOGY LTD.,,,"一館1F             
                                                                                       B0126
                                                                                   "
翡麗國際有限公司,"FEI LI INTERNATIONAL CO., LTD.",Golden Palace Yan top art care brands 金宮艷頂級藝術保養品牌,,"一館1F             
                                                                                       B0407
                                                                                   "
臻品植萃有限公司,"FINEHERBSOAP CO., LTD",,,"一館1F             
                                                                                       B0414
                                                                                   "
君宥科技有限公司,.,,,"一館1F             
                                                                                       A0140
                                                                                   "
城安瓦斯器材有限公司,"CHENAN GAS APPLIANCE CO., LTD.",,,"一館1F             
                                                                                       A0433a
                                                                                   "
富商國際股份有限公司,"FULL SUN INTERNATIONAL CO.,LTD",,,"一館1F             
                                                                                       A0334
                                                                                   "
柳揚有限公司,.,,,"一館1F             
                                                                                       B0317a
                                                                                   "
弘光科技大學,HUNGKUANG UNIVERSITY,,,"一館1F             
                                                                                       B1023
                                                                                   "
台中市私立致用高級中學,CHIH-YUNG SENIOR HIGH SCHOOL,,,"一館1F             
                                                                                       B1317
                                                                                   "
國立勤益科技大學,NATIONAL CHIN-YI UNIVERSITY OF TECHNOLOGY,,,"一館1F             
                                                                                       B1126
                                                                                   "
中州學校財團法人中州科技大學,CHUNG CHOU UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B0822
                                                                                   "
南開科技大學,NAN KAI UNIVERSITY OF TECHNOLOGY,,,"一館1F             
                                                                                       B1030
                                                                                   "
國立虎尾科技大學,NATIONAL FORMOSA UNIVERSITY,,,"一館1F             
                                                                                       B1130
                                                                                   "
吳鳳學校財團法人吳鳳科技大學,WUFENG UNIVERSITY,,,"一館1F             
                                                                                       B0917
                                                                                   "
安德魯紳有限公司,"ANDREWSON CO., LTD.",香腸世家 / Sausage Family; 安德魯紳/Andrewson,,"一館1F             
                                                                                       B0311a
                                                                                   "
怡心工業股份有限公司,SONIC E SING INDUSTRY CO. LTD,E-Sing Electric/Solar energy power-saving water heater,,"一館1F             
                                                                                       B0205a
                                                                                   "
冷研科技有限公司,"DRY ICE TECH CO., LTD",,,"一館1F             
                                                                                       B0415a
                                                                                   "
綠源寶企業有限公司,GREEN RESOURCE,,,"一館1F             
                                                                                       B0105a
                                                                                   "
銳陽光電股份有限公司,RayShine Photonics Corp.,視奧液晶顯示器/TRIO-LCD,,"一館1F             
                                                                                       B0215a
                                                                                   "
遠東科技大學,FAR EAST UNIVERSITY,FAR EAST UNIVERSITY,,"一館1F             
                                                                                       B0926
                                                                                   "
崑山科技大學,KUN SHAN UNIVERSITY,崑山科技大學藝文產業創新育成中心,,"一館1F             
                                                                                       B1234
                                                                                   "
嘉藥學校財團法人嘉南藥理大學,CHIA NAN UNIVERSITY OF PHARMACY & SCIENCE,,,"一館1F             
                                                                                       B1109
                                                                                   "
南臺科技大學,SOUTHERN TAIWAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B0728
                                                                                   "
總瀛企業股份有限公司,"TZOO YING ENTERPRISE CO., LTD.",,,"一館1F             
                                                                                       B0107a
                                                                                   "
國立高雄應用科技大學 教育部區域產學合作中心,"CENTER FOR REGIONAL INDUSTRY ACADEMIA COLLABORATION, M.O.E. AT KUAS.",,,"一館1F             
                                                                                       B1022
                                                                                   "
建國科技大學,CHIENKUO TECHNOLOGY UNIVERSITY,,,"一館1F             
                                                                                       B0720
                                                                                   "
富正機械廠,FU CHENG MACHINERY COMPANY,,,"一館1F             
                                                                                       B0226
                                                                                   "
朝陽科技大學,CHAOYANG UNIVERSITY OF TECHNOLOGY,中華民國農會農村巧藝特展,,"一館1F             
                                                                                       B1218
                                                                                   "
宣德醫材科技股份有限公司,"CENTER HEALTHCARE TECH CO., LTD.",MOTEX,,"一館1F             
                                                                                       B0128
                                                                                   "
學典科技有限公司,"ASTREE CO., LTD.",樹多精ASTREE；奈諾 INNANOVA,,"一館1F             
                                                                                       B0510
                                                                                   "
四維創新材料股份有限公司,"AVATACK CO., LTD.",Power Max 給力貼,,"一館1F             
                                                                                       B0308
                                                                                   "
奇岩電子股份有限公司,MOAI ELECTRONICS CORPORATION,,,"一館1F             
                                                                                       A0118
                                                                                   "
翔越國際有限公司,"XIANGYUE INTERNATIONAL CO., LTD.",Lily,,"一館1F             
                                                                                       B0319a
                                                                                   "
新貴有限公司,新貴有限公司,,,"一館1F             
                                                                                       B0116
                                                                                   "
金坤實業股份有限公司,GOLDEN CHAMPION INDUSTRIAL LTD.,,,"一館1F             
                                                                                       A0206
                                                                                   "
廣亞學校財團法人育達科技大學,YU DA UNIVERSITY OF SCIENCE AND TECHNOLOGY,,,"一館1F             
                                                                                       B0820
                                                                                   "
財團法人金屬工業研究發展中心,METAL INDUSTRIES RESEARCH AND DEVELOPMENT CENTRE,,,"一館1F             
                                                                                       A0504
                                                                                   "
金門縣消防局,KINMEN COUNTY FIRE BUREAU,,,"一館1F             
                                                                                       A0213a
                                                                                   "
康美斯綠能科技股份有限公司,"COMAXIMA ECO-GREEN TECHNOLOGY CO., LTD.",KLIMA,,"一館1F             
                                                                                       A0309a
                                                                                   "
艾法科技股份有限公司,AIFA TECHNOLOGY CORP.,ATEC,,"一館1F             
                                                                                       A0439a
                                                                                   "
證洋實業有限公司,"ZEN YANGS INDUSTRIAL CO., LTD.",足亦歡.風信子,,"一館1F             
                                                                                       B0201
                                                                                   "
興金屬有限公司,CYUAN SING METAL.LTD,,,"一館1F             
                                                                                       B0207a
                                                                                   "
順基國際有限公司,"SHUN GEI INT'L CO., LTD.",OO屋,,"一館1F             
                                                                                       A0539a
                                                                                   "
賓盛企業有限公司,BIN SHENG ENTERPRISES LTD,,,"一館1F             
                                                                                       B0419a
                                                                                   "
睿福股份有限公司,KEEN PERCEPTION INDUSTRIES INC.,,,"一館1F             
                                                                                       A0204
                                                                                   "
輔英科技大學,FOOYIN UNIVERSITY,,,"一館1F             
                                                                                       B1233
                                                                                   "
正修科技大學,CHENG SHIU UNIVERSITY,正修科技大學育成中心(亞瑪薩國際有限公司),,"一館1F             
                                                                                       B0910
                                                                                   "
磁通磁性科技股份有限公司,MAGTECHMAGNETIC PRODUCTS CORP.,,,"一館1F             
                                                                                       B0307a
                                                                                   "
均利科技股份有限公司,U & U ENGINEERING INC.,,,"一館1F             
                                                                                       B0108
                                                                                   "
青城有限公司,HOTERY,HOTERY,,"一館1F             
                                                                                       A0524
                                                                                   "
國立高雄第一科技大學-教育部區域 產學合作中心,NATIONAL KAOHSIUNG FIRST UNIVERSITY OF SCIENCE AND TECHNOLOGY CENTER OF REGIONAL INDUSTRY,,,"一館1F             
                                                                                       B1134
                                                                                   "
樹德科技大學,SHU-TE UNIVERSITY,,,"一館1F             
                                                                                       B0934
                                                                                   "
國立岡山高級農工職業學校,NATIONAL KANGSHAN AGRICULTURAL & INDUSTRIAL VOCATIONAL SENIOR HIGH SCHOOL,,,"一館1F             
                                                                                       B1232
                                                                                   "
雕薪有限公司,雕薪有限公司,,,"一館1F             
                                                                                       B0422
                                                                                   "
優仕達資訊股份有限公司,"USERSTAR INFORMATION SYSTEM CO., LTD.",KADALOCK,,"一館1F             
                                                                                       B0223a
                                                                                   "
浩綸實業股份有限公司,"PANCYCLE INTERNATIONAL CO., LTD",,,"一館1F             
                                                                                       A0238
                                                                                   "
捷威科技股份有限公司,"MESURE TECHNOLOGY CO., LTD.",,,"一館1F             
                                                                                       A0328
                                                                                   "
大仁科技大學,TAJEN UNIVERSITY,,,"一館1F             
                                                                                       B1028
                                                                                   "
教育部區域產學合作中心-國立屏東科技大學,"MOE REGIONAL INDUSTRY-UNIVERSITY COOPERATION CENTER, NPUST",,,"一館1F             
                                                                                       B1110
                                                                                   "
宏強法律事務所,HONG CHIANG LAW OFFICE,,,"一館1F             
                                                                                       B0522
                                                                                   "
教育部區域產學合作中心-國立臺北科技大學,"NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY CENTER FOR REGIONAL INDUSTRY-ACADEMIA COOPERATION,",,,"一館1F             
                                                                                       B1220
                                                                                   "
高雄市高雄高工,KAOHSIUNG INDUSTRIAL HIGH SCHOOL,,,"一館1F             
                                                                                       B0818
                                                                                   "
行政院農業委員會 花蓮區農業改良場,"HUALIEN DISRICT AGRICULTURAL RESEARCH AND EXTENSION STATION COUNCIL OF AGRICULTURE,EXTEN",,,"一館1F             
                                                                                       A0126
                                                                                   "
財團法人國家實驗研究院國家地震工程研究中 心,NATIONAL CENTER FOR RESEARCH ON EARTHQUAKE ENGINEERING,,,"一館1F             
                                                                                       A0116
                                                                                   "
全日盈有限公司,"CHUYAN RAH YNG CO., LTD.",家而適強力貼無痕收納,,"一館1F             
                                                                                       B0501a
                                                                                   "
育駿企業有限公司,"E-JIUN ENTERPRISE CO., LTD.",,,"一館1F             
                                                                                       A0534
                                                                                   "
和興國際企業有限公司,"HOPE SONG INTERNATIONAL ENT. CO., LTD.",輝葉,,"一館1F             
                                                                                       A0538
                                                                                   "
政豪興業有限公司,"JENG-HAO ENTERPRISE CO., LTD.",Your Air,,"一館1F             
                                                                                       B0727
                                                                                   "
義誠科技股份有限公司,"IN-TRUST TECHNOLOGY CO., LTD",,,"一館1F             
                                                                                       B0114
                                                                                   "
樹王臺灣檜木精油實業坊,HOLY TREE FORMOSA ESSENZ STUDIO,樹王 / HOLYTREE,,"一館1F             
                                                                                       A0221a
                                                                                   "
曾建榮,"曾建榮, TSENG, CHIEN-JUNG",,,"一館1F             
                                                                                       A0319a
                                                                                   "
陳良二,陳良二,,,"一館1F             
                                                                                       A0317a
                                                                                   "
張銘國,CHANG MING-KUO,,,"一館1F             
                                                                                       B0306
                                                                                   "
許淙慶,"HSU,CHUNG-KING",,,"一館1F             
                                                                                       A0411a
                                                                                   "
陳懷德,.,,,"一館1F             
                                                                                       A0536
                                                                                   "
